orientation x, orientation y, orientation z, accel x, accel y, accel z
7.204187, 4.888488, 8.418204, 15.625, 44.433594, 1006.34766
7.2092757, 4.888525, 8.419864, 17.578125, 37.109375, 1002.4414
7.219385, 4.893066, 8.420135, 21.484375, 46.38672, 1011.71875
7.2305894, 4.8939285, 8.42532, 31.25, 30.273438, 1012.20703
7.2404423, 4.894515, 8.426707, 19.042969, 35.64453, 1013.1836
7.2525654, 4.8959846, 8.430377, 16.601563, 38.57422, 1014.64844
7.260093, 4.896064, 8.432638, 18.554688, 37.597656, 1023.9258
7.268327, 4.898658, 8.435836, 21.972656, 40.527344, 1023.9258
7.2769766, 4.9026513, 8.4396305, 16.601563, 42.48047, 1020.9961
7.287483, 4.899405, 8.447686, 11.71875, 50.78125, 1028.8086
7.2949667, 4.901397, 8.450571, 14.6484375, 41.992188, 1041.9922
7.300596, 4.904291, 8.454618, 9.765625, 52.246094, 1045.4102
7.3063006, 4.906665, 8.455435, 4.8828125, 52.734375, 1030.7617
7.3147984, 4.902397, 8.459908, 9.277344, 42.48047, 1037.1094
7.3218355, 4.9026423, 8.465692, -4.8828125, 53.710938, 1051.2695
7.3303165, 4.9010787, 8.470164, 6.3476563, 49.316406, 1029.7852
7.341434, 4.8985076, 8.475185, 2.9296875, 61.035156, 1050.7813
7.347084, 4.89834, 8.477569, -4.3945313, 59.570313, 1058.5938
7.3541317, 4.896927, 8.481205, -8.7890625, 66.89453, 1051.7578
7.361839, 4.894942, 8.48661, -7.3242188, 52.246094, 1050.293
7.3664923, 4.8973455, 8.487017, -7.3242188, 44.921875, 1057.6172
7.3741117, 4.8952746, 8.491284, -4.3945313, 65.42969, 1049.3164
7.379892, 4.895967, 8.496064, -6.3476563, 58.10547, 1061.0352
7.380041, 4.899956, 8.495291, -13.183594, 53.222656, 1060.0586
7.38435, 4.8993764, 8.49826, -0.48828125, 55.664063, 1067.8711
7.3876476, 4.900532, 8.501325, -3.4179688, 62.5, 1067.3828
7.389105, 4.9027133, 8.4986925, -4.3945313, 61.523438, 1055.1758
7.391539, 4.9047074, 8.501427, -8.7890625, 34.179688, 1056.6406
7.3882866, 4.9082355, 8.502807, -12.207031, 46.38672, 1045.8984
7.3851423, 4.911815, 8.501981, -7.8125, 56.640625, 1059.082
7.387361, 4.913193, 8.507884, -10.7421875, 51.26953, 1057.1289
7.3840075, 4.9169755, 8.507865, 0.48828125, 53.710938, 1041.0156
7.3775215, 4.922063, 8.508536, 13.183594, 67.38281, 1035.1563
7.3746476, 4.925346, 8.511001, 6.8359375, 49.804688, 1046.875
7.36977, 4.9275713, 8.511158, -9.277344, 57.128906, 1034.668
7.3616996, 4.929088, 8.509651, -1.4648438, 60.058594, 1034.1797
7.3565817, 4.929983, 8.512427, -4.3945313, 57.128906, 1032.7148
7.3462715, 4.9332027, 8.510957, -0.48828125, 55.664063, 1024.4141
7.338724, 4.933352, 8.514908, 4.8828125, 63.476563, 1027.832
7.3308697, 4.9345555, 8.51696, 16.113281, 66.89453, 1013.1836
7.3203716, 4.9389024, 8.514455, 12.6953125, 59.08203, 1018.5547
7.310745, 4.9383407, 8.517227, 6.3476563, 66.40625, 1018.0664
7.297822, 4.9405317, 8.516276, 7.3242188, 62.5, 1007.8125
7.285746, 4.9427223, 8.514788, -0.9765625, 58.59375, 1014.16016
7.277657, 4.9414787, 8.519117, 6.3476563, 65.42969, 1008.3008
7.267669, 4.942317, 8.519716, 5.3710938, 58.59375, 996.58203
7.2593594, 4.941134, 8.520881, -15.136719, 66.89453, 1003.41797
7.252303, 4.9347396, 8.524451, 11.230469, 58.59375, 990.72266
7.2444315, 4.9369926, 8.52349, -2.4414063, 66.89453, 999.02344
7.239909, 4.9364696, 8.527815, 6.3476563, 65.91797, 988.76953
7.2325087, 4.935067, 8.528548, 2.4414063, 73.24219, 994.6289
7.222896, 4.9344687, 8.528436, -7.3242188, 65.91797, 986.8164
7.2147045, 4.934095, 8.52554, -5.3710938, 71.77734, 987.79297
7.209523, 4.9341135, 8.528916, 5.3710938, 78.125, 991.6992
7.2008777, 4.9341135, 8.528457, 0.9765625, 83.49609, 983.39844
7.198843, 4.930007, 8.531058, -11.230469, 69.33594, 996.58203
7.1955686, 4.927568, 8.536819, 2.4414063, 89.84375, 978.02734
7.1930237, 4.9281034, 8.536265, -2.9296875, 72.265625, 986.3281
7.1944394, 4.924909, 8.538612, -10.253906, 65.91797, 983.8867
7.1929007, 4.923474, 8.539641, -15.625, 66.89453, 1000
7.1905627, 4.923677, 8.539937, -19.53125, 69.82422, 1003.90625
7.1931067, 4.923312, 8.543903, -18.554688, 73.73047, 997.5586
7.1927567, 4.923244, 8.543903, -17.089844, 83.49609, 998.0469
7.192404, 4.924592, 8.544175, -23.925781, 70.3125, 997.0703
7.195298, 4.9224043, 8.547923, -7.8125, 72.265625, 1009.27734
7.19945, 4.9218426, 8.549543, -18.066406, 73.24219, 1000
7.2004623, 4.921394, 8.548159, -24.902344, 64.94141, 997.0703
7.204583, 4.920674, 8.546662, -22.949219, 62.5, 994.6289
7.20664, 4.92027, 8.546193, -26.367188, 55.17578, 999.02344
7.20518, 4.9205194, 8.5407715, -38.085938, 73.73047, 995.1172
7.2055526, 4.9191074, 8.543781, -25.390625, 68.84766, 1004.39453
7.208792, 4.9154024, 8.541063, -24.414063, 49.316406, 1007.3242
7.2085395, 4.9186797, 8.540492, -15.136719, 53.710938, 1011.71875
7.2089787, 4.916391, 8.543314, -25.390625, 47.851563, 1002.4414
7.212264, 4.9129767, 8.543673, -23.925781, 48.828125, 1007.8125
7.2118945, 4.912967, 8.543085, -24.414063, 50.78125, 1014.16016
7.211175, 4.9134064, 8.540609, -18.066406, 50.29297, 1006.34766
7.2072783, 4.912505, 8.534825, -15.136719, 43.45703, 988.76953
7.2070465, 4.9131823, 8.532302, -17.578125, 53.710938, 1009.7656
7.208423, 4.9121237, 8.531665, -17.578125, 37.597656, 987.79297
7.204467, 4.913569, 8.527889, -2.4414063, 37.109375, 1010.7422
7.1993403, 4.9134398, 8.524238, -15.625, 44.433594, 1002.9297
7.19647, 4.908381, 8.521897, -6.8359375, 39.55078, 990.2344
7.1907096, 4.910475, 8.516157, -10.253906, 42.48047, 998.53516
7.184398, 4.9132404, 8.512376, 3.4179688, 26.367188, 1002.4414
7.181543, 4.9069357, 8.510335, -2.4414063, 33.203125, 986.3281
7.1506734, 4.8961287, 8.49172, -7.8125, 32.226563, 988.28125
7.1505733, 4.8960996, 8.491662, 7.3242188, 23.4375, 987.79297
7.150534, 4.8960657, 8.491644, -3.90625, 32.226563, 993.16406
7.150494, 4.896066, 8.491625, 8.7890625, 36.132813, 982.4219
7.150476, 4.896031, 8.491623, 11.230469, 39.55078, 986.3281
7.1490707, 4.8934793, 8.492301, -7.8125, 18.554688, 988.28125
7.1432557, 4.892677, 8.491087, 10.7421875, 28.808594, 996.58203
7.136233, 4.890902, 8.488957, 9.277344, 27.34375, 986.8164
7.130361, 4.889968, 8.489415, 11.230469, 13.671875, 990.2344
7.1271677, 4.88274, 8.4893675, 14.6484375, 30.273438, 983.39844
7.121603, 4.8810654, 8.486703, 2.4414063, 23.925781, 1003.90625
7.11696, 4.8780136, 8.486796, 16.601563, 19.53125, 990.72266
7.112226, 4.873396, 8.488416, 13.183594, 34.66797, 996.58203
7.109648, 4.871077, 8.492785, 13.183594, 28.320313, 981.9336
7.1034155, 4.8674335, 8.491309, 15.136719, 37.597656, 1000.4883
7.098385, 4.8635573, 8.493744, 2.9296875, 28.808594, 1005.3711
7.0921164, 4.8589873, 8.4985075, 1.953125, 32.226563, 1000
7.0884743, 4.856578, 8.502584, 0, 34.66797, 995.1172
7.0815425, 4.8551183, 8.504295, 9.765625, 41.015625, 1001.46484
7.0750604, 4.849528, 8.506098, -2.4414063, 33.203125, 994.1406
7.070848, 4.845196, 8.512017, -5.3710938, 38.57422, 1000
7.0661216, 4.8409758, 8.515141, -7.3242188, 49.804688, 1013.1836
7.0579925, 4.8411827, 8.513712, 0, 48.339844, 1001.9531
7.052625, 4.840049, 8.517143, -12.6953125, 54.6875, 1012.20703
7.0500307, 4.83609, 8.518917, -0.48828125, 50.29297, 1001.9531
7.0439844, 4.8337607, 8.520771, -20.996094, 57.128906, 1001.9531
7.042097, 4.828779, 8.521534, 1.4648438, 55.17578, 1004.8828
7.0366445, 4.8257203, 8.522864, -16.113281, 61.035156, 1005.3711
7.0355053, 4.823825, 8.526002, -20.507813, 60.546875, 1012.6953
7.0324283, 4.8224936, 8.528004, -18.554688, 74.70703, 1012.6953
7.029104, 4.82549, 8.528416, -4.3945313, 58.59375, 1010.7422
7.0228868, 4.827208, 8.528103, -19.042969, 67.38281, 1008.3008
7.021464, 4.8229203, 8.531784, -10.7421875, 68.359375, 1000.97656
7.0218973, 4.820792, 8.536445, -22.949219, 73.73047, 1004.39453
7.019361, 4.8227954, 8.535626, -19.53125, 78.125, 1003.41797
7.018345, 4.8202357, 8.539557, -14.6484375, 78.61328, 997.5586
7.0198503, 4.820314, 8.540574, -4.8828125, 82.51953, 1013.1836
7.0194287, 4.8207545, 8.53766, -13.183594, 64.453125, 1010.2539
7.0220037, 4.8173904, 8.540281, -10.253906, 57.128906, 1012.20703
7.0216637, 4.8185654, 8.535748, -3.90625, 79.10156, 1002.9297
7.0224504, 4.819788, 8.535776, -20.996094, 60.546875, 1004.8828
7.026375, 4.820416, 8.534437, -5.859375, 70.3125, 1014.64844
7.0322714, 4.8201985, 8.536308, -9.277344, 68.359375, 1012.20703
7.033775, 4.821363, 8.532513, -5.3710938, 68.359375, 1016.60156
7.0382595, 4.8199286, 8.533258, -2.4414063, 57.617188, 1001.46484
7.044052, 4.8204217, 8.536472, -1.4648438, 63.476563, 1000
7.047058, 4.8216085, 8.532892, 8.7890625, 59.570313, 1011.71875
7.050194, 4.82158, 8.531105, 2.4414063, 66.89453, 1013.1836
7.0573864, 4.8224626, 8.530752, 15.136719, 56.152344, 1017.08984
7.064831, 4.8255134, 8.529639, 23.4375, 57.128906, 1020.5078
7.0684175, 4.8248425, 8.524312, 17.089844, 68.359375, 1027.3438
7.0741405, 4.8271737, 8.523022, 13.671875, 68.359375, 1025.8789
7.081168, 4.821896, 8.522788, 21.972656, 52.246094, 1009.27734
7.0865216, 4.819412, 8.522612, 28.320313, 55.664063, 1032.2266
7.0885663, 4.818266, 8.51939, 12.6953125, 61.035156, 1028.3203
7.09249, 4.8185062, 8.513114, 9.277344, 67.87109, 1036.1328
7.099478, 4.812663, 8.515149, 24.414063, 66.89453, 1029.2969
7.108203, 4.8080926, 8.514386, 25.390625, 63.964844, 1021.4844
7.113573, 4.8045564, 8.512966, 7.8125, 53.710938, 1044.4336
7.1178527, 4.805126, 8.509894, 13.671875, 68.359375, 1045.8984
7.1264486, 4.802732, 8.511039, 6.3476563, 61.035156, 1044.9219
7.1334434, 4.8015785, 8.513485, -9.277344, 58.10547, 1070.3125
7.1388497, 4.799154, 8.513107, 7.3242188, 57.617188, 1060.5469
7.1434627, 4.8014007, 8.5128, -9.765625, 63.476563, 1072.2656
7.1519623, 4.8013444, 8.516553, -9.765625, 70.3125, 1070.3125
7.163422, 4.8014207, 8.518428, -2.9296875, 63.476563, 1062.5
7.169593, 4.8040724, 8.51972, -26.367188, 61.523438, 1065.4297
7.1763873, 4.803986, 8.516985, -11.230469, 56.152344, 1071.7773
7.1847153, 4.8079925, 8.522348, -22.949219, 69.82422, 1067.8711
7.1915174, 4.8119097, 8.525967, -32.226563, 66.40625, 1067.8711
7.194034, 4.8144803, 8.522473, -22.949219, 64.94141, 1071.7773
7.195676, 4.81854, 8.525157, -35.64453, 75.19531, 1079.5898
7.2005796, 4.8218913, 8.523273, -30.761719, 73.24219, 1084.9609
7.19961, 4.8269625, 8.521722, -14.6484375, 66.89453, 1078.125
7.197031, 4.8342953, 8.517706, -44.433594, 45.410156, 1072.7539
7.196582, 4.835738, 8.516617, -45.410156, 57.617188, 1074.2188
7.1927667, 4.839667, 8.516012, -25.390625, 67.87109, 1062.9883
7.1901927, 4.849933, 8.51036, -23.4375, 49.804688, 1059.082
7.1811295, 4.8576922, 8.50744, -18.066406, 54.6875, 1043.9453
7.173773, 4.8613806, 8.507168, -17.578125, 51.26953, 1041.5039
7.168524, 4.8655686, 8.503407, -6.8359375, 43.945313, 1048.8281
7.157474, 4.873026, 8.499156, -5.3710938, 32.714844, 1046.875
7.1445513, 4.8798947, 8.492605, -11.71875, 40.039063, 1024.9023
7.1347446, 4.8872805, 8.490534, -14.160156, 39.0625, 1037.5977
7.1257553, 4.892382, 8.487248, 8.300781, 44.433594, 1015.1367
7.111111, 4.8989434, 8.484507, 8.300781, 51.757813, 1000.97656
7.0992417, 4.9034343, 8.481589, -6.3476563, 31.25, 1008.78906
7.0897837, 4.9065967, 8.482456, 12.6953125, 37.109375, 996.58203
7.079988, 4.908141, 8.481661, 8.300781, 34.66797, 992.6758
7.0649395, 4.918405, 8.480477, 7.3242188, 31.25, 987.3047
7.0562487, 4.9222155, 8.480186, 6.8359375, 47.36328, 989.2578
7.046394, 4.9253902, 8.478963, 9.765625, 38.57422, 987.79297
7.038424, 4.9298244, 8.480606, 8.300781, 34.179688, 976.0742
7.0287943, 4.936157, 8.478814, 0, 42.48047, 977.0508
7.021923, 4.938902, 8.481568, 13.183594, 42.96875, 971.1914
7.0141325, 4.9441266, 8.477383, 2.4414063, 40.527344, 961.91406
7.0056896, 4.9499536, 8.477695, 12.207031, 35.64453, 969.72656
7.0024395, 4.953399, 8.479651, 11.230469, 38.57422, 972.16797
6.999293, 4.952598, 8.482093, 4.3945313, 33.203125, 965.33203
6.9930935, 4.9564486, 8.483393, 12.207031, 44.433594, 969.72656
6.9933777, 4.95754, 8.48675, 1.4648438, 34.66797, 967.28516
6.9930596, 4.9586635, 8.491215, 1.4648438, 47.36328, 974.1211
6.9891253, 4.961886, 8.491927, 8.7890625, 44.433594, 985.35156
6.9904184, 4.9624414, 8.493948, 0.9765625, 51.757813, 975.09766
6.9938498, 4.9640236, 8.496744, -10.253906, 47.36328, 969.72656
6.9959345, 4.96826, 8.498943, -18.066406, 51.757813, 978.5156
6.994465, 4.971143, 8.497926, -21.972656, 41.015625, 983.39844
6.99668, 4.9713373, 8.500475, -21.972656, 49.804688, 969.72656
6.997995, 4.968995, 8.503814, -19.042969, 52.246094, 961.4258
7.0023537, 4.9674983, 8.501475, -18.554688, 48.828125, 992.6758
7.00223, 4.966442, 8.502427, -13.183594, 65.42969, 983.39844
7.0027847, 4.96508, 8.498126, -8.7890625, 43.945313, 978.02734
7.0079308, 4.9609356, 8.500324, -7.3242188, 46.875, 988.76953
7.011888, 4.959482, 8.500024, -12.207031, 43.45703, 992.1875
7.011964, 4.958152, 8.499235, -13.183594, 50.29297, 981.4453
7.012545, 4.955709, 8.497097, -23.4375, 36.132813, 999.02344
7.0165167, 4.953475, 8.4992485, -11.230469, 48.339844, 1005.8594
7.023914, 4.951506, 8.496792, -12.207031, 52.734375, 1003.41797
7.0274134, 4.953604, 8.495719, -0.9765625, 43.45703, 999.5117
7.03411, 4.9515944, 8.497315, -6.3476563, 62.01172, 1011.71875
7.0400367, 4.948975, 8.496723, -8.300781, 50.78125, 997.5586
7.0479507, 4.947997, 8.497702, -15.625, 42.48047, 1006.83594
7.0553274, 4.9512343, 8.492756, -11.230469, 56.640625, 1006.34766
7.0648174, 4.950317, 8.494852, -1.4648438, 49.316406, 1019.53125
7.0728264, 4.9488387, 8.493037, -7.3242188, 50.29297, 996.09375
7.0771255, 4.9497175, 8.488289, 1.953125, 52.734375, 1018.0664
7.0832186, 4.9486494, 8.484208, -5.3710938, 55.664063, 1009.27734
7.0939713, 4.9484267, 8.486541, -6.3476563, 48.828125, 1033.6914
7.10358, 4.9491262, 8.484143, -9.277344, 43.945313, 1025.8789
7.1093493, 4.950564, 8.48123, -10.7421875, 46.38672, 1023.9258
7.1183996, 4.9518776, 8.481648, -6.8359375, 49.804688, 1019.04297
7.130986, 4.9538984, 8.479156, -8.7890625, 31.738281, 1023.4375
7.1417084, 4.954425, 8.481401, 2.9296875, 50.29297, 1043.457
7.1483717, 4.9577994, 8.48013, 0.9765625, 40.527344, 1029.7852
7.1577997, 4.9628167, 8.478086, -9.765625, 49.316406, 1040.5273
7.1682944, 4.9632616, 8.481397, -11.230469, 42.48047, 1029.2969
7.178607, 4.9657426, 8.481681, -5.859375, 36.132813, 1044.9219
7.186358, 4.971544, 8.480388, -1.953125, 35.64453, 1042.9688
7.19175, 4.980595, 8.477358, 8.7890625, 27.832031, 1045.8984
7.200813, 4.9816866, 8.479278, -13.671875, 31.738281, 1050.293
7.211128, 4.9803286, 8.477852, -19.042969, 29.785156, 1041.5039
7.2169375, 4.985696, 8.475727, -13.671875, 37.109375, 1053.7109
7.219197, 4.9938664, 8.473653, -3.4179688, 35.15625, 1045.4102
7.2262383, 4.9951286, 8.474013, -4.3945313, 34.66797, 1046.875
7.2328815, 4.9951673, 8.47716, 10.253906, 28.320313, 1033.2031
7.2328053, 5.00192, 8.475145, 9.765625, 27.832031, 1047.3633
7.236823, 5.003963, 8.476239, 15.136719, 31.738281, 1036.1328
7.2401834, 5.006868, 8.474521, 0, 28.808594, 1040.5273
7.239902, 5.0119586, 8.472261, 12.207031, 39.55078, 1033.2031
7.238633, 5.0176153, 8.468017, 12.6953125, 45.898438, 1039.5508
7.2399235, 5.02038, 8.470985, 0.9765625, 39.0625, 1041.5039
7.2399426, 5.022115, 8.470003, 13.671875, 29.296875, 1041.0156
7.235992, 5.027583, 8.468438, 12.6953125, 34.179688, 1025.3906
7.230242, 5.033276, 8.466737, 5.3710938, 30.273438, 1037.1094
7.2273674, 5.0363526, 8.469842, 7.8125, 34.66797, 1026.8555
7.223493, 5.0397086, 8.473792, 0, 38.085938, 1032.2266
7.2189436, 5.0430264, 8.473247, -0.9765625, 38.57422, 1032.7148
7.212399, 5.046506, 8.473463, 0.9765625, 40.039063, 1026.3672
7.2058573, 5.046554, 8.477258, 15.625, 40.527344, 1027.3438
7.2013392, 5.046504, 8.480876, 0, 58.10547, 1021.4844
7.193234, 5.0498266, 8.482975, 7.8125, 34.179688, 1006.34766
7.1855865, 5.055339, 8.484828, 5.859375, 49.316406, 1030.7617
7.1817884, 5.056286, 8.4879465, -6.8359375, 57.128906, 1013.1836
7.1738586, 5.0596633, 8.488945, 2.4414063, 52.734375, 1017.5781
7.166505, 5.065191, 8.488742, -5.3710938, 54.19922, 1009.27734
7.1577525, 5.0705414, 8.489885, 4.8828125, 46.875, 1016.1133
7.149932, 5.0697703, 8.493072, -2.9296875, 62.5, 1021.97266
7.1421227, 5.0746913, 8.495113, -13.671875, 62.5, 1018.0664
7.136445, 5.078512, 8.495405, -12.207031, 68.359375, 996.58203
7.1298943, 5.0810137, 8.496278, -6.8359375, 66.89453, 1010.7422
7.1249413, 5.07986, 8.498643, -16.113281, 61.035156, 1016.60156
7.118219, 5.0841675, 8.499176, -14.160156, 64.453125, 1020.5078
7.111372, 5.0889134, 8.499964, -9.277344, 84.96094, 1003.41797
7.1067, 5.0909653, 8.502212, -14.6484375, 74.70703, 1005.3711
7.102765, 5.091594, 8.507794, -38.57422, 83.984375, 1014.64844
7.0964303, 5.095166, 8.50658, -20.996094, 61.523438, 1012.6953
7.0918055, 5.099026, 8.504231, -13.671875, 69.33594, 996.09375
7.0881076, 5.100482, 8.5057745, -22.460938, 80.56641, 1005.3711
7.0880127, 5.1005106, 8.510005, -8.7890625, 76.171875, 1011.23047
7.0835333, 5.1042533, 8.508686, -28.320313, 64.94141, 988.76953
7.0801697, 5.1103, 8.506264, -20.507813, 70.3125, 991.21094
7.082295, 5.1077247, 8.508255, -16.601563, 73.73047, 1004.8828
7.0822854, 5.104838, 8.508582, -18.554688, 78.61328, 1000.97656
7.0812635, 5.1110377, 8.504436, -22.949219, 61.035156, 999.5117
7.0810647, 5.1164503, 8.502496, -5.3710938, 69.82422, 992.1875
7.0852847, 5.117394, 8.503689, -10.253906, 65.91797, 989.2578
7.08854, 5.117256, 8.500563, -19.53125, 61.035156, 1002.4414
7.092627, 5.117653, 8.499332, -14.160156, 64.94141, 997.5586
7.0951295, 5.120643, 8.494402, -10.253906, 69.82422, 999.02344
7.1030803, 5.1236706, 8.494024, -7.8125, 63.476563, 1002.9297
7.10768, 5.1263504, 8.489777, -0.9765625, 58.10547, 1006.34766
7.1116223, 5.1284337, 8.48673, -5.859375, 41.992188, 986.3281
7.117687, 5.1311283, 8.483702, -16.113281, 48.339844, 980.95703
7.1252804, 5.131731, 8.483321, -0.48828125, 53.222656, 1003.90625
7.1347513, 5.133686, 8.482682, -13.671875, 43.45703, 992.1875
7.1374593, 5.1381674, 8.480908, -5.3710938, 58.10547, 996.58203
7.142853, 5.1462774, 8.476504, -1.953125, 45.410156, 990.72266
7.1514087, 5.1474543, 8.4792595, 2.9296875, 47.36328, 1005.8594
7.160122, 5.147177, 8.47667, -5.3710938, 58.10547, 998.53516
7.164722, 5.152281, 8.473514, -6.8359375, 49.804688, 996.58203
7.171563, 5.152166, 8.472543, 1.953125, 54.19922, 1004.39453
7.180187, 5.1530485, 8.473581, -6.3476563, 49.804688, 1003.90625
7.1875935, 5.1563563, 8.469213, -0.9765625, 48.828125, 993.65234
7.194784, 5.1587114, 8.471675, 2.4414063, 32.714844, 1010.2539
7.2037416, 5.1614876, 8.472478, 4.8828125, 29.296875, 992.6758
7.213863, 5.16659, 8.473218, -2.4414063, 41.503906, 1006.83594
7.2193685, 5.169291, 8.469266, -17.089844, 44.433594, 1022.9492
7.2289124, 5.172348, 8.470334, -12.207031, 40.527344, 1009.7656
7.236036, 5.1779323, 8.470684, -5.3710938, 42.48047, 1010.7422
7.244977, 5.1830173, 8.473019, -3.4179688, 46.875, 1010.7422
7.251486, 5.1873465, 8.469011, -11.230469, 37.597656, 1019.53125
7.2617707, 5.188431, 8.468249, -2.9296875, 39.55078, 1021.4844
7.2702265, 5.1914077, 8.468649, -2.4414063, 45.898438, 1026.8555
7.2773747, 5.193604, 8.47076, -3.90625, 30.273438, 1011.23047
7.282223, 5.2000203, 8.468875, -5.859375, 38.085938, 1002.9297
7.2880716, 5.2000985, 8.46753, 5.3710938, 30.761719, 1017.5781
7.2930536, 5.2039037, 8.468827, 3.4179688, 29.785156, 1020.5078
7.300205, 5.205601, 8.467678, -6.8359375, 28.320313, 1020.01953
7.3040566, 5.210991, 8.463739, 10.253906, 46.875, 1009.27734
7.3092785, 5.2174444, 8.465866, -3.90625, 25.390625, 1008.78906
7.3154674, 5.221891, 8.464491, 0, 21.484375, 1015.625
7.3160853, 5.2308626, 8.464076, 6.3476563, 32.226563, 1016.1133
7.317183, 5.2383885, 8.462236, 0, 41.015625, 1011.71875
7.3211813, 5.2383223, 8.46528, -5.3710938, 26.855469, 1019.53125
7.321036, 5.2442646, 8.463935, 12.6953125, 26.855469, 994.1406
7.322865, 5.247473, 8.465458, 0.48828125, 41.015625, 1011.23047
7.3259244, 5.2502346, 8.466648, 10.253906, 34.66797, 1003.90625
7.3247876, 5.2543936, 8.464355, 8.300781, 23.925781, 1012.20703
7.3224363, 5.260702, 8.462253, -9.277344, 31.738281, 997.0703
7.3206706, 5.261067, 8.464239, 2.4414063, 29.785156, 998.0469
7.316177, 5.2651606, 8.462401, 19.53125, 32.714844, 998.53516
7.3170166, 5.2638674, 8.464109, 8.7890625, 26.855469, 994.6289
7.315118, 5.2638774, 8.466889, 2.9296875, 41.503906, 988.28125
7.30835, 5.268193, 8.467611, 0, 35.15625, 992.6758
7.3030834, 5.2687187, 8.467524, 2.9296875, 41.992188, 991.21094
7.298359, 5.266702, 8.470903, 21.484375, 34.66797, 997.5586
7.2921853, 5.2678514, 8.4711275, 12.207031, 35.15625, 992.6758
7.2873845, 5.2701206, 8.471739, 6.8359375, 33.691406, 999.5117
7.2817864, 5.27384, 8.472688, 14.160156, 49.804688, 988.76953
7.280011, 5.2710667, 8.47475, 13.183594, 51.26953, 1001.46484
7.271805, 5.2682657, 8.475331, 10.7421875, 61.523438, 1007.8125
7.2669272, 5.2675176, 8.477226, 3.90625, 42.96875, 1000
7.268044, 5.2625017, 8.482868, -0.48828125, 56.640625, 995.1172
7.2667193, 5.2583814, 8.485821, 0.9765625, 58.59375, 1007.8125
7.262059, 5.259199, 8.487333, 0.48828125, 62.01172, 998.53516
7.2570724, 5.2589755, 8.487702, -5.3710938, 62.98828, 1008.78906
7.259026, 5.256582, 8.492572, 1.953125, 73.24219, 1009.27734
7.2591395, 5.253152, 8.498638, -8.7890625, 69.33594, 1019.53125
7.2588673, 5.251056, 8.503838, -11.71875, 64.453125, 1006.34766
7.258322, 5.251861, 8.50454, -19.53125, 73.24219, 1013.1836
7.2618685, 5.2502112, 8.509099, -11.230469, 73.24219, 1020.01953
7.2667828, 5.2502112, 8.516084, -27.34375, 81.54297, 1017.5781
7.2695804, 5.2500877, 8.517187, -25.878906, 83.00781, 1035.1563
7.272925, 5.25165, 8.520276, -18.554688, 88.37891, 1032.7148
7.2798676, 5.2497387, 8.523641, -29.296875, 82.03125, 1022.9492
7.2824554, 5.2517, 8.522124, -25.878906, 92.77344, 1039.0625
7.286228, 5.253821, 8.523787, -30.273438, 78.61328, 1019.04297
7.2921915, 5.252901, 8.525515, -34.179688, 78.125, 1026.8555
